Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin D	100000.1	Homo sapiens	CCCCC(=O)N[C@@H]1C[C@H]1[C@]12COC[C@H]1CSC(N)=N2
Cathepsin D	50.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](CC#N)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O
Cathepsin D	12.0	Homo sapiens	COc1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2C)cc1OC.O=C(O)C(F)(F)F
Cathepsin D	10.0	Homo sapiens	CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2cc(Cl)cc(OC)c2)c1.O=C(O)C(F)(F)F
Cathepsin D	1000.0	Homo sapiens	NNC(=O)C(c1ccccc1)c1ccccc1
Cathepsin D	10000.1	Homo sapiens	COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCCCC3)C2=O)cc1
Cathepsin D	1997.0	Homo sapiens	CCCCCc1ccc(S(=O)(=O)C2C3NC(CC3CNC3CCCC3)C2NCc2ccc3ccccc3c2)cc1
Cathepsin D	87000.0	Homo sapiens	CCCCCc1ccc(N(C[C@@H]2CCC(=O)C(F)(F)C2)C(=O)Cc2ccc3ccccc3c2)cc1
Cathepsin D	11530.0	Homo sapiens	CCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1
Cathepsin D	95100.0	Homo sapiens	COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CO[C@@](C)(C(F)(F)F)C(N)=N3)n2)c(N)n1
Cathepsin D	205000.0	Homo sapiens	C[C@@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	210.0	Homo sapiens	CCCc1c(COc2ccc(/C=C3\SC(=S)NC3=O)cc2)ccc(C(=O)c2ccccc2)c1O
Cathepsin D	0.693	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	5.7	Homo sapiens	COC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(C)C
Cathepsin D	240.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)NCCc1ccccc1
Cathepsin D	230.0	Homo sapiens	CCc1cccc(CC)c1NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C
Cathepsin D	1000.0	Homo sapiens	COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NCc2nc3ccccc3[nH]2)C(C)C)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)(C)C)cc1
Cathepsin D	2710.0	Homo sapiens	COc1ccc([C@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C
Cathepsin D	250000.1	Homo sapiens	C[C@@]1(c2cc(NC(=O)c3ncc(OC(F)F)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	1800.0	Homo sapiens	O=C(Nc1ccc(Sc2nc3ccccc3s2)c(Cl)c1)c1cc(Cl)cc(Cl)c1O
Cathepsin D	10000.1	Homo sapiens	COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCOCC3)C2=O)cc1
Cathepsin D	1541.0	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(OC(F)(F)F)nc4)c3Cl)CC2=O)CCS1(=O)=O
Cathepsin D	50000.1	Homo sapiens	[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O)C(C)(C)Oc1ccc(Cl)cc1
Cathepsin D	205000.0	Homo sapiens	C[C@@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	200.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)COc1cccc2ccccc12)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	50.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)N[C@H](C(=O)O)C(C)C
Cathepsin D	520.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)Nc1cccnc1
Cathepsin D	300000.1	Homo sapiens	NC1=N[C@@]2([C@H]3C[C@@H]3NC(=O)c3ccc(F)cn3)COC[C@H]2CS1
Cathepsin D	400.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)NCC1CC1
Cathepsin D	3.2	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)[C@@H](C)CC)C(=O)N[C@H](C(=O)O)C(C)C
Cathepsin D	480.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)N[C@H](C(=O)N[C@H](CO)C(C)C)[C@@H](C)CC
Cathepsin D	1100.0	Homo sapiens	CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1O[C@H]1CCOC[C@@H]12
Cathepsin D	250000.1	Homo sapiens	C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	250000.1	Homo sapiens	C[C@@]1(c2cc(NC(=O)c3ncc(C#N)cn3)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	250000.1	Homo sapiens	Cc1nc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1
Cathepsin D	1300.0	Homo sapiens	NNC(=O)c1ccccc1[N+](=O)[O-]
Cathepsin D	3.9	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc5ncn(CC(F)(F)F)c5c4)c3Cl)CC2=O)CCO1
Cathepsin D	3818.0	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)CCN1C
Cathepsin D	28345.0	Homo sapiens	CN(C)[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)C1
Cathepsin D	771.0	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(Cl)cc4Cl)c3Cl)CC2=O)CCO1
Cathepsin D	396.0	Homo sapiens	C[C@@]1(c2cccc(-c3ccc(F)cc3F)c2Cl)CC(=O)N([C@H]2CCC(F)(F)[C@@H](O)C2)C(=N)N1
Cathepsin D	520.0	Homo sapiens	COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)cc1
Cathepsin D	10.8	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4cccc(Cl)c4)c3Cl)CC2=O)CCO1
Cathepsin D	5500.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	110.0	Homo sapiens	CCOC(=O)C1(NC(=O)[C@@H](NC(=O)C[C@H](N)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)[C@@H](C)CC)CC1
Cathepsin D	3.7	Homo sapiens	COC(=O)[C@@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(C)C
Cathepsin D	41.0	Homo sapiens	CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCOCCOCCn1cc(CNC(=O)[C@H](CCCCNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CCN2c3ccccc3C(C)(C)[C@]23C=Cc2cc([N+](=O)[O-])ccc2O3)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)C(CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CCN2c3ccccc3C(C)(C)[C@]23CCc2cc([N+](=O)[O-])ccc2O3)nn1
Cathepsin D	17500.0	Homo sapiens	C[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	19000.0	Homo sapiens	Cl.NC1=N[C@@]2(c3cccs3)CN(c3ncc(F)cn3)C[C@H]2CS1
Cathepsin D	50000.1	Homo sapiens	CC(C)C[C@H](NC(=O)OCC(C)(C)Sc1ccccc1)C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O
Cathepsin D	50000.1	Homo sapiens	CC(C)C[C@H](NC(=O)OCC(C)(C)Oc1cccc(Cl)c1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O
Cathepsin D	18300.0	Homo sapiens	O=C(Cc1ccccc1)N(Cc1ccccc1)C1CNCC1N(Cc1ccccc1)C(=O)Cc1ccccc1
Cathepsin D	10000.1	Homo sapiens	CC1(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)COCC(N)=N1
Cathepsin D	960.0	Homo sapiens	CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1O[C@H]1CCOC[C@@H]12
Cathepsin D	27.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)COc1ccc(Cl)cc1Cl)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	10000.1	Homo sapiens	COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1nccc(OC)c1F
Cathepsin D	205000.0	Homo sapiens	C[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	97.0	Homo sapiens	CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CC
Cathepsin D	5.1	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	5000.0	Homo sapiens	CCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1
Cathepsin D	12.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(C)C)C(=O)N[C@H](C(=O)O)C(C)C
Cathepsin D	6.2	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)N[C@H](CO)C(C)C
Cathepsin D	800.0	Homo sapiens	CCc1cccc(CC)c1NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CCCc1ccccc1)C(C)C
Cathepsin D	39.0	Homo sapiens	CC(C)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)N[C@H](COc1ccc(F)cc1F)C(C)C)C(C)C
Cathepsin D	1700.0	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N[C@@H](C)C(=O)N1
Cathepsin D	10000.1	Homo sapiens	C[C@@]1(c2cccc(NC(=O)c3ccc(Br)cn3)c2)COCC(N)=N1
Cathepsin D	250000.1	Homo sapiens	C[C@@]1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	21000.0	Homo sapiens	CCCCCc1ccc(-c2cc(CCC(=O)O)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1
Cathepsin D	15200.0	Homo sapiens	CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
Cathepsin D	1800.0	Homo sapiens	CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)NCCc1ccc2c(c1)OCO2
Cathepsin D	47.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)N[C@H](C(=O)OC)[C@@H](C)CC
Cathepsin D	100000.1	Homo sapiens	C[C@@H]1C[C@H]1CNC(=O)[C@@H]1C[C@H]1[C@]12CN(c3ncccn3)C[C@H]1CSC(N)=N2
Cathepsin D	300000.1	Homo sapiens	NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1
Cathepsin D	7620.0	Homo sapiens	C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1
Cathepsin D	18.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	2000.0	Homo sapiens	CC[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CC
Cathepsin D	81.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(NS(C)(=O)=O)c1)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	3.9	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)C)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	10000.1	Homo sapiens	C[C@@]1(c2cccc(NC(=O)c3ccccc3)c2Cl)CC(=O)N(C2CCOCC2)C(=N)N1
Cathepsin D	240.0	Homo sapiens	CC(C)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)N[C@H](COc1cccnc1)C(C)C)C(C)C
Cathepsin D	380.0	Homo sapiens	COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NCc2nc3ccccc3[nH]2)C(C)C)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)cc1
Cathepsin D	2580.0	Homo sapiens	COc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C
Cathepsin D	23100.0	Homo sapiens	COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1OC
Cathepsin D	58.0	Homo sapiens	C[C@@]1(c2cccc(Nc3ccccc3)c2Cl)CC(=O)N(C2CCOCC2)C(=N)N1
Cathepsin D	3889.0	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(NC(=O)c4cccc(C#N)c4)c3Cl)CC2=O)CCO1
Cathepsin D	10100.0	Homo sapiens	CCCOc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc1OC
Cathepsin D	40.0	Homo sapiens	CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](N)CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CC
Cathepsin D	180.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)NCc1ccccc1
Cathepsin D	190.0	Homo sapiens	CC(C)CCNC(=O)[C@H](C)NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(C)C
Cathepsin D	100000.1	Homo sapiens	O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12
Cathepsin D	138000.0	Homo sapiens	Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
Cathepsin D	1295.0	Homo sapiens	C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4cnn5cccnc45)c3Cl)CC2=O)CCO1
Cathepsin D	47.3	Homo sapiens	C[C@@H]1C[C@H](N2C(=N)N[C@](C)(c3cccc(-c4cccc(Cl)c4)c3Cl)CC2=O)CC[C@@H]1O
Cathepsin D	100000.1	Homo sapiens	Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1
Cathepsin D	182.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C
Cathepsin D	4430.0	Homo sapiens	COc1ccc(-c2cccc(C3(c4ccc(OC(F)(F)F)cc4)N=C(N)N(C)C3=O)c2)cn1
Cathepsin D	90000.0	Homo sapiens	C[C@@H]1C[C@H]1CNC(=O)[C@@H]1C[C@H]1[C@]12CN(c3ncccn3)C[C@H]1CSC(N)=N2
Cathepsin D	15700.0	Homo sapiens	C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1
Cathepsin D	18.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(OC(C)(C)C)cc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C
Cathepsin D	50.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C
Cathepsin D	41900.0	Homo sapiens	C[C@@]1(c2nc(NC(=O)c3ncc(OCCF)nc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	0.55	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	36.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	21100.0	Homo sapiens	C[C@@]1(c2cc(Nc3cccc4cc(OC(F)F)cnc34)ccc2F)COCC(N)=N1
Cathepsin D	4400.0	Homo sapiens	CCCCCc1ccc(C(=O)N(Cc2ccc(-c3ccc(OC)cc3)cc2)C2CCN(CCC(C)C)CC2)cc1
Cathepsin D	2400.0	Homo sapiens	c1ccc(NNc2ccccc2)cc1
Cathepsin D	0.35	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	300000.1	Homo sapiens	C[C@@H]1C[C@H]1CNC(=O)[C@@H]1C[C@H]1[C@]12COC[C@H]1CSC(N)=N2
Cathepsin D	15000.0	Homo sapiens	C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1
Cathepsin D	0.1	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	0.05	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	250000.1	Homo sapiens	C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	1000.0	Homo sapiens	c1ccc(NNc2ccccc2)cc1
Cathepsin D	1000.0	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	250000.1	Homo sapiens	Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1
Cathepsin D	250000.1	Homo sapiens	Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1
